Word,Count,Sentence,Splice,Polarity,Sentence Pol,Subjectivity,Avg Polarity,Avg Whole Pol,Avg Subjectivity,Location
student,728," For the most part students are friendly, freshman dorms, are very close to academic buildings, and the USF security is always around to ensure students feel safe"," For the most part students are friendly, freshman dorms,",0.4375,0.315,0.5
student,728," For the most part students are friendly, freshman dorms, are very close to academic buildings, and the USF security is always around to ensure students feel safe", always around to ensure students feel safe,0.5,0.315,0.5
student,728, I noticed that professors learn students' names fairly quickly here and having those small class setting make approaching teachers easier, noticed that professors learn students' names fairly quickly here,0.333333333333,0.0277777777778,0.5
student,728, I recommend talking to current or students at USF to get a more realistic idea of student life at USF, talking to current or students at USF to get,0.0,0.222222222222,0.4
student,728, I recommend talking to current or students at USF to get a more realistic idea of student life at USF, more realistic idea of student life at USF,0.333333333333,0.222222222222,0.416666666667
student,728, Students at USF adapt to their San Franciscan surroundings with friendly and mellow personalities, Students at USF adapt to,0.0,0.375,0.0
student,728, It is definitely easy to meet a lot of people at USF with its smaller class sizes and diverse array of students when you are willing to put the best foot forward, and diverse array of students when you are willing,0.25,0.420833333333,0.75
student,728," Since USF is located in the middle of San Francisco (or just about) there are an innumerable amount of local restaurants that you can check out, some of which have the best food in the world!

The are a number of dorms available to students with a majority of them being on campus", of dorms available to students with a majority of,0.4,0.35,0.4
student,728, Finally they do have special apartment style dorms for students who are junior standing or above the age of 21, apartment style dorms for students who are junior standing,0.0,0.119047619048,0.0
student,728, Since they have achieved so much and know it is possible they hold you to a very high standard as a student, high standard as a student,0.08,0.102,0.27
student,728,"

I recommend visiting the beautiful campus to see it for yourself and taking one of the student led tours (if you can ask for Meghan)", taking one of the student led tours (if you,0.0,0.85,0.0
student,728, If you would like a more personal or in depth analysis of certain aspects of the school I encourage you to stop a student and ask them if you can conduct a mini interview, you to stop a student and ask them if,0.0,0.238095238095,0.0
